1604214721669,false,128,35223824,132364931,0,0
1604214734466,false,256,68543632,119774928,0,0
1604214747268,false,384,101852208,141385145,0,0
1604214760083,true,512,135169768,123720563,0,22
1604214772866,false,128,34306928,97014403,0,0
1604214785662,false,256,67645560,111743316,0,0
1604214798475,true,384,100960512,91948098,0,8
1604214811263,false,128,34266944,108498591,0,0
1604214824062,false,256,67587328,89408197,0,0
1604214836872,true,384,100910056,85978555,0,11
1604214849662,false,128,34262312,89153420,0,0
1604214862466,false,256,67856032,91553649,0,0
1604214875273,true,384,100925152,80559284,0,10
1604214888064,false,128,34268480,76948172,0,0
1604214900864,false,256,67582880,99361498,0,0
1604214913672,true,384,100903008,95103699,0,8
1604214952048,true,384,100877096,96274165,0,8
1604214990476,true,384,100875200,95137907,0,11
1604215028871,true,384,100859080,93187463,0,8
1604215067262,false,384,100878984,106730038,0,0
1604215105677,true,768,200806608,117269841,0,14
1604215144089,true,384,100903144,77306369,0,19
1604215182470,true,384,100895384,80353578,0,9
1604215220875,true,384,100896600,94076473,0,12
1604215259282,true,384,100888944,80557342,0,18
1604215297671,true,384,100890344,85003298,0,10
