1604207241010,false,128,35211776,111237587,0,0
1604207253800,false,256,68545192,90939288,0,0
1604207266622,true,384,101870000,79898218,0,26
1604207279395,false,128,34287768,77892227,0,0
1604207292203,false,256,67607912,96568036,0,0
1604207305008,true,384,100919600,97792272,0,11
1604207317794,false,128,34270736,80423914,0,0
1604207330595,false,256,67592640,80266536,0,0
1604207343405,true,384,100904000,79787862,0,11
1604207356196,false,128,34254864,98058525,0,0
1604207368993,false,256,67580600,80539548,0,0
1604207381806,true,384,100898280,81854366,0,11
1604207394594,false,128,34245704,84930690,0,0
1604207407374,false,256,67596648,91179818,0,0
1604207420219,false,384,100908592,102766739,0,0
1604207432986,true,512,134242120,124052939,0,16
1604207471394,false,384,100885176,116915767,0,0
1604207509817,true,768,200831776,140184017,0,21
1604207548198,false,384,100889616,164192709,0,0
1604207586633,true,768,200825624,176478106,0,22
1604207624995,false,384,100870720,177155836,0,0
1604207663409,true,768,200812024,160472831,0,16
1604207701801,false,384,100893952,159846080,0,0
1604207740208,true,768,200816736,168335774,0,16
1604207791393,false,512,134198264,160135851,0,0
