ts,load
1604211280,18.6
1604211281,0
1604211282,6.2
1604211283,0
1604211284,0
1604211286,0
1604211287,6.7
1604211288,6.2
1604211289,0
1604211290,6.2
1604211291,6.2
1604211293,6.2
1604211294,0
1604211295,0
1604211296,6.7
1604211297,6.7
1604211298,0
1604211300,0
1604211301,0
1604211302,50
1604211303,43.8
1604211304,25
1604211306,37.5
1604211307,37.4
1604211308,50
1604211309,53.4
1604211310,25
1604211311,33.3
1604211313,53.4
1604211314,46.7
1604211315,26.7
1604211316,56.2
1604211317,46.7
1604211318,46.7
1604211320,33.3
1604211321,53.3
1604211322,40
1604211323,26.7
1604211324,40
1604211325,50
1604211327,46.7
1604211328,33.4
1604211329,31.2
1604211330,60
1604211331,43.7
1604211333,40
1604211334,43.7
1604211335,50
1604211336,43.7
1604211337,60
1604211338,40
1604211340,26.7
1604211341,40
1604211342,40
1604211343,43.7
1604211344,43.8
1604211345,53.4
1604211347,46.8
1604211348,62.5
1604211349,33.3
1604211350,40
1604211351,33.3
1604211352,46.7
1604211354,37.5
1604211355,60
1604211356,26.7
1604211357,37.5
1604211358,66.7
1604211360,37.5
1604211361,37.4
1604211362,50
1604211363,53.3
1604211364,46.7
1604211365,60
1604211367,49.9
1604211368,56.2
1604211369,31.2
1604211370,26.7
1604211371,31.2
1604211372,53.3
1604211374,40
1604211375,33.4
1604211376,50
1604211377,50
1604211378,43.7
1604211380,37.4
1604211381,53.3
1604211382,46.7
1604211383,25
1604211384,26.7
1604211385,33.3
1604211387,37.5
1604211388,60
1604211389,56.2
1604211390,37.5
1604211391,31.2
1604211392,31.2
1604211394,37.4
1604211395,53.3
1604211396,60
1604211397,40
1604211398,25
1604211399,33.3
1604211401,43.8
1604211402,46.7
1604211403,25
1604211404,46.7
1604211405,50
1604211407,40
1604211408,26.7
1604211409,31.2
1604211410,37.4
1604211411,40
1604211412,40
1604211414,25
1604211415,40
1604211416,26.7
1604211417,31.2
1604211418,43.8
1604211419,33.3
1604211421,25
1604211422,46.7
1604211423,25
1604211424,53.3
1604211425,46.7
1604211427,26.7
1604211428,31.2
1604211429,40
1604211430,43.8
1604211431,43.6
1604211432,33.4
1604211434,40
1604211435,60
1604211436,33.3
1604211437,31.2
1604211438,43.8
1604211439,56.2
1604211441,31.2
1604211442,37.4
1604211443,62.4
1604211444,43.8
1604211445,25
1604211447,46.7
1604211448,53.4
1604211449,40
1604211450,31.2
1604211451,37.5
1604211452,50
1604211454,40
1604211455,40
1604211456,53.4
1604211457,33.3
1604211458,31.2
1604211459,43.7
1604211461,66.7
