ts,load
1604211943,13.4
1604211944,0
1604211946,0
1604211947,6.2
1604211948,6.2
1604211949,6.7
1604211950,6.7
1604211951,6.7
1604211953,6.7
1604211954,0
1604211955,0
1604211956,0
1604211957,6.7
1604211958,0
1604211960,0
1604211961,0
1604211962,0
1604211963,0
1604211964,0
1604211965,6.2
1604211967,6.7
1604211968,0
1604211969,0
1604211970,0
1604211971,0
1604211972,0
1604211974,0
1604211975,0
1604211976,0
1604211977,6.7
1604211978,0
1604211979,13.3
1604211981,80
1604211982,33.3
1604211983,53.3
1604211984,133.3
1604211985,26.7
1604211987,33.3
1604211988,43.7
1604211989,43.8
1604211990,26.7
1604211991,40
1604211992,40
1604211994,26.7
1604211995,26.7
1604211996,43.8
1604211997,31.2
1604211998,25
1604211999,53.4
1604212001,46.7
1604212002,26.7
1604212003,40
1604212004,53.4
1604212005,37.4
1604212006,25
1604212008,46.7
1604212009,46.7
1604212010,20
1604212011,40
1604212012,46.7
1604212013,37.4
1604212015,25
1604212016,50
1604212017,31.2
1604212018,18.8
1604212019,33.3
1604212020,43.8
1604212022,37.4
1604212023,31.2
1604212024,37.5
1604212025,37.5
1604212026,25
1604212028,33.4
1604212029,43.8
1604212030,33.4
1604212031,33.3
1604212032,46.7
1604212033,31.2
1604212035,31.2
1604212036,46.7
1604212037,37.4
1604212038,26.7
1604212039,37.4
1604212040,37.5
1604212042,25
1604212043,31.2
1604212044,43.8
1604212045,31.2
1604212046,25
1604212047,43.8
1604212049,37.5
1604212050,20
1604212051,33.3
1604212052,40
1604212053,33.3
1604212054,33.4
1604212056,43.7
1604212057,40
1604212058,26.7
1604212059,43.7
1604212060,46.7
1604212061,26.7
1604212063,31.2
1604212064,46.7
1604212065,33.3
1604212066,26.7
1604212067,43.7
1604212068,53.4
1604212070,26.7
1604212071,33.3
1604212072,46.7
1604212073,37.5
1604212074,26.7
1604212076,50
1604212077,40
1604212078,26.7
1604212079,46.7
1604212080,53.4
1604212081,20
1604212083,33.3
1604212084,60
1604212085,26.7
1604212086,33.3
1604212087,43.7
1604212088,40
1604212090,26.7
1604212091,43.7
1604212092,40
1604212093,26.7
1604212094,46.7
1604212095,53.4
1604212097,33.3
1604212098,26.7
1604212099,46.7
1604212100,40
1604212101,26.7
1604212102,37.5
1604212104,46.7
1604212105,31.2
1604212106,31.2
1604212107,43.8
1604212108,40
1604212109,33.4
1604212111,31.2
1604212112,50
1604212113,26.7
1604212114,133.4
1604212115,37.4
1604212117,43.8
1604212118,37.5
1604212119,33.4
1604212120,31.2
1604212121,40
1604212122,20
1604212124,46.7
1604212125,53.3
1604212126,37.4
1604212127,33.4
1604212128,43.8
1604212129,43.7
1604212131,18.8
1604212132,33.3
1604212133,46.7
1604212134,31.2
1604212135,33.4
1604212136,46.7
1604212138,33.3
1604212139,25
1604212140,46.7
1604212141,60.1
1604212142,26.7
1604212143,31.2
1604212145,46.7
1604212146,33.3
1604212147,60
1604212148,53.4
1604212149,40
1604212150,43.6
1604212152,37.5
1604212153,53.3
1604212154,46.7
1604212155,46.7
1604212156,26.7
1604212157,46.7
1604212159,20
1604212160,31.2
1604212161,40
1604212162,33.3
1604212163,26.7
1604212165,31.2
1604212166,40
1604212167,20
1604212168,46.7
1604212169,46.7
1604212170,40.1
1604212172,33.3
1604212173,53.3
1604212174,25
1604212175,25
1604212176,37.5
1604212177,40
1604212179,20
1604212180,40
1604212181,40
1604212182,18.8
1604212183,40
1604212184,60
1604212186,31.2
1604212187,31.2
1604212188,43.8
1604212189,31.2
1604212190,26.7
1604212191,53.4
1604212193,33.3
1604212194,26.7
1604212195,40
1604212196,60
1604212197,40
1604212198,26.7
1604212200,43.8
1604212201,43.8
1604212202,37.4
1604212203,26.7
1604212204,37.5
1604212205,46.7
1604212207,31.2
1604212208,33.3
1604212209,43.8
1604212210,33.4
1604212211,31.2
1604212213,53.4
1604212214,40
1604212215,20
1604212216,46.7
1604212217,46.7
1604212218,33.4
1604212220,40
1604212221,46.7
1604212222,33.4
