ts,load
1604205816,6.7
1604205817,0
1604205819,6.7
1604205820,0
1604205821,0
1604205822,0
1604205823,0
1604205824,0
1604205826,6.7
1604205827,0
1604205828,0
1604205829,0
1604205830,6.7
1604205831,0
1604205833,0
1604205834,0
1604205835,0
1604205836,0
1604205837,0
1604205838,0
1604205840,0
1604205841,0
1604205842,0
1604205843,0
1604205844,0
1604205845,0
1604205846,0
1604205848,0
1604205849,0
1604205850,0
1604205851,0
1604205852,0
1604205853,0
1604205855,0
1604205856,0
1604205857,0
1604205858,0
1604205859,6.7
1604205860,6.2
1604205862,0
1604205863,0
1604205864,0
1604205865,0
1604205866,0
1604205867,0
1604205869,0
1604205870,26.7
1604205871,50
1604205872,33.3
1604205873,25
1604205874,29.4
1604205876,46.7
1604205877,18.8
1604205878,40
1604205879,33.3
1604205880,20
1604205881,43.7
1604205883,40
1604205884,13.3
1604205885,37.4
1604205886,26.7
1604205887,18.8
1604205888,31.2
1604205890,31.2
1604205891,20
1604205892,23.5
1604205893,37.5
1604205894,20
1604205895,26.7
1604205897,40
1604205898,26.7
1604205899,33.3
1604205900,40
1604205901,31.2
1604205902,26.7
1604205904,37.5
1604205905,33.3
1604205906,33.3
1604205907,20
1604205908,33.3
1604205909,37.5
1604205911,26.7
1604205912,25
1604205913,53.4
1604205914,33.3
1604205915,20
1604205916,31.2
1604205918,26.7
1604205919,13.3
1604205920,40
1604205921,31.2
1604205922,12.5
1604205923,18.7
1604205925,18.8
1604205926,25
1604205927,26.7
1604205928,18.8
1604205929,13.3
1604205930,37.5
1604205932,26.7
1604205933,18.8
1604205934,40
1604205935,31.2
1604205936,20
1604205937,37.5
1604205939,20
1604205940,25
1604205941,40
1604205942,37.5
1604205943,13.3
1604205944,33.3
1604205946,31.2
1604205947,26.7
1604205948,40
1604205949,20
1604205950,25
1604205951,40
1604205953,18.8
1604205954,33.3
1604205955,43.7
1604205956,18.8
1604205957,33.3
1604205958,37.5
1604205960,20
1604205961,41.2
1604205962,40
1604205963,18.8
1604205964,18.8
1604205965,46.7
1604205967,18.8
1604205968,26.7
1604205969,40
1604205970,20
1604205971,26.7
1604205972,26.7
1604205974,40
1604205975,37.5
1604205976,20
1604205977,37.5
1604205978,20
1604205979,25
1604205981,40
1604205982,37.5
1604205983,33.4
1604205984,18.8
1604205985,40
1604205986,33.4
1604205988,26.7
1604205989,40
1604205990,25
1604205991,20
1604205992,40
1604205993,26.7
1604205995,26.7
1604205996,37.5
1604205997,20
1604205998,26.7
1604205999,43.7
1604206000,20
1604206002,40
1604206003,40
1604206004,20
1604206005,25
1604206006,33.3
1604206007,18.8
1604206009,33.4
1604206010,31.2
1604206011,13.3
1604206012,26.7
1604206013,40
1604206014,20
1604206016,33.3
1604206017,40
1604206018,26.7
1604206019,33.3
1604206020,37.5
1604206021,20
1604206023,26.7
1604206024,40
1604206025,26.7
1604206026,20
1604206027,37.5
1604206028,33.4
1604206030,26.7
1604206031,33.3
1604206032,26.7
1604206033,33.4
1604206034,46.7
1604206035,20
1604206037,18.8
1604206038,33.3
1604206039,25
1604206040,26.7
1604206041,37.5
1604206042,20
1604206044,26.7
1604206045,46.7
1604206046,18.8
1604206047,33.3
1604206048,53.3
1604206049,18.8
1604206051,33.3
1604206052,18.8
1604206053,46.7
1604206054,25
1604206055,46.7
1604206056,20
1604206058,26.7
1604206059,40
1604206060,20
1604206061,40
1604206062,33.3
1604206063,20
1604206065,33.3
1604206066,31.2
1604206067,20
1604206068,43.8
1604206069,33.3
1604206070,25
1604206072,46.7
1604206073,25
1604206074,26.7
1604206075,33.3
1604206076,26.7
1604206077,26.7
1604206079,33.3
1604206080,26.7
1604206081,26.7
1604206082,40
1604206083,20
1604206084,33.3
1604206086,40
1604206087,18.8
1604206088,26.7
1604206089,40
1604206090,20
1604206091,40
1604206093,37.5
1604206094,20
1604206095,49.9
1604206096,33.3
1604206097,18.8
1604206098,37.5
1604206100,40
1604206101,31.2
1604206102,46.7
1604206103,25
1604206104,20
1604206105,46.7
1604206107,40
1604206108,26.7
1604206109,40
1604206110,25
1604206111,26.7
1604206112,46.7
1604206114,20
1604206115,26.7
1604206116,37.5
1604206117,20
1604206118,26.7
1604206119,33.3
1604206121,20
1604206122,26.7
1604206123,40
1604206124,20
1604206125,33.3
1604206126,33.3
1604206128,18.8
1604206129,26.7
