1604211314892,false,128,35225936,118164882,0,0
1604211327694,false,256,68553936,116364323,0,0
1604211340515,false,384,101886440,125076331,0,0
1604211353334,true,512,135217136,134878404,0,24
1604211366099,false,128,34296104,154812656,0,0
1604211378890,false,256,67604768,173579086,0,0
1604211391686,false,384,100921944,161286360,0,0
1604211404489,false,512,134242888,174829431,0,0
1604211417333,true,640,167569344,166230281,0,18
1604211430088,false,128,34276448,144787641,0,0
1604211442885,false,256,67592280,156868815,0,0
1604211455688,false,384,100908928,165908253,0,0
1604211468484,false,512,134227872,171573083,0,0
1604211481305,true,640,167549896,166756381,0,19
1604211494086,false,128,34253016,118920630,0,0
1604211506889,false,256,67578792,125786383,0,0
1604211519691,false,384,100891944,150988575,0,0
1604211532485,false,512,134203208,142748294,0,0
1604211545309,true,640,167526504,126624961,0,24
1604211558090,false,128,34252776,133430557,0,0
1604211570886,false,256,67564160,127541956,0,0
1604211583689,false,384,100896736,103603266,0,0
1604211596508,true,512,134212632,118020857,0,21
1604211647699,true,512,134178160,127269579,0,12
1604211698912,true,512,134217488,96968824,0,20
1604211750102,true,512,134204120,95997202,0,13
1604211801309,true,512,134185944,81373399,0,18
1604211852502,true,512,134185456,88882276,0,16
