1604211314856,false,128,35226336,120532027,0,0
1604211327656,false,256,68528408,101325489,0,0
1604211340465,true,384,101869040,88888969,0,10
1604211353253,false,128,34312936,81931050,0,0
1604211366061,false,256,67622352,95697526,0,0
1604211378861,true,384,100957440,95506539,0,7
1604211391633,false,128,34274152,77706395,0,0
1604211404453,false,256,67595152,95929446,0,0
1604211417254,false,384,100922120,103443587,0,0
1604211430069,true,512,134231392,113800261,0,11
1604211442854,false,128,34264488,98141769,0,0
1604211455659,false,256,67583368,94193740,0,0
1604211468459,true,384,100897504,100738568,0,7
1604211481254,false,128,34257000,87191171,0,0
1604211494056,false,256,67578824,83587784,0,0
1604211506860,true,384,100899144,98694348,0,7
1604211545264,true,384,100856024,98973255,0,10
1604211583663,true,384,100878968,87203699,0,8
1604211622064,true,384,100868624,80575684,0,9
1604211660467,true,384,100869440,86756002,0,10
1604211698867,true,384,100870328,85038046,0,13
1604211737266,true,384,100886216,86564522,0,10
1604211775662,true,384,100874264,91450429,0,8
1604211814064,true,384,100896384,91686908,0,7
1604211852470,true,384,100888512,94868170,0,14
1604211890861,true,384,100883880,83534530,0,8
