ts,load
1604209891,6.2
1604209892,0
1604209893,0
1604209894,0
1604209896,0
1604209897,6.7
1604209898,0
1604209899,0
1604209900,6.7
1604209901,0
1604209903,0
1604209904,0
1604209905,0
1604209906,0
1604209907,0
1604209908,0
1604209910,0
1604209911,0
1604209912,0
1604209913,0
1604209914,25
1604209915,6.2
1604209917,6.2
1604209918,0
1604209919,0
1604209920,0
1604209921,6.2
1604209922,0
1604209924,0
1604209925,0
1604209926,6.2
1604209927,6.2
1604209928,0
1604209929,0
1604209931,6.7
1604209932,0
1604209933,0
1604209934,0
1604209935,0
1604209936,6.7
1604209938,0
1604209939,0
1604209940,0
1604209941,0
1604209942,0
1604209943,6.2
1604209945,40
1604209946,25
1604209947,37.4
1604209948,33.3
1604209949,25
1604209951,31.2
1604209952,50
1604209953,31.2
1604209954,46.7
1604209955,33.3
1604209956,20
1604209958,25
1604209959,37.4
1604209960,33.3
1604209961,26.7
1604209962,37.4
1604209963,40
1604209965,18.7
1604209966,33.3
1604209967,43.7
1604209968,20
1604209969,40
1604209970,40
1604209972,26.7
1604209973,13.3
1604209974,40
1604209975,40
1604209976,18.8
1604209977,29.4
1604209979,31.2
1604209980,33.4
1604209981,26.7
1604209982,46.7
1604209983,25
1604209984,25
1604209986,43.7
1604209987,26.7
1604209988,20
1604209989,43.7
1604209990,25
1604209991,26.7
1604209993,50
1604209994,31.2
1604209995,20
1604209996,43.7
1604209997,43.7
1604209998,20
1604210000,26.7
1604210001,31.2
1604210002,18.8
1604210003,33.4
1604210004,40
1604210005,26.7
1604210007,25
1604210008,50
1604210009,33.4
1604210010,26.7
1604210011,37.4
1604210012,31.2
1604210014,18.8
1604210015,46.7
1604210016,25
1604210017,43.6
1604210018,25
1604210019,43.6
1604210021,37.4
1604210022,25
1604210023,37.5
1604210024,29.4
1604210025,20
1604210026,40
1604210028,33.3
1604210029,18.8
1604210030,43.7
1604210031,40
1604210032,13.3
1604210033,40
1604210035,31.2
1604210036,20
1604210037,26.7
1604210038,33.3
1604210039,25
1604210041,26.7
1604210042,53.4
1604210043,26.7
1604210044,25
1604210045,40
1604210046,18.8
1604210048,18.8
1604210049,37.5
1604210050,33.3
1604210051,26.7
1604210052,40
1604210053,33.3
1604210055,18.8
1604210056,37.5
1604210057,26.7
1604210058,31.2
1604210059,25
1604210060,33.3
1604210062,20
1604210063,26.7
1604210064,33.3
1604210065,18.8
1604210066,25
1604210067,40
1604210069,33.4
1604210070,26.7
1604210071,31.2
1604210072,37.5
1604210073,20
1604210074,40
1604210076,31.2
1604210077,18.7
1604210078,37.4
1604210079,46.7
1604210080,20
1604210081,26.7
1604210083,40
1604210084,25
1604210085,26.7
1604210086,53.4
1604210087,25
1604210088,31.2
1604210090,37.5
1604210091,25
1604210092,18.8
1604210093,49.9
1604210094,37.5
1604210095,20
1604210097,33.3
1604210098,33.3
1604210099,25
1604210100,33.4
1604210101,53.4
1604210102,26.7
1604210104,26.7
1604210105,37.5
1604210106,33.3
1604210107,26.7
1604210108,37.5
1604210109,26.7
1604210111,20
1604210112,40
1604210113,31.2
1604210114,26.7
1604210115,33.3
1604210116,33.3
1604210118,25
1604210119,25
1604210120,60.1
1604210121,26.7
1604210122,40.1
1604210123,40
1604210125,33.4
1604210126,26.7
1604210127,37.5
1604210128,20
1604210129,26.7
1604210130,40
1604210132,25
1604210133,25
1604210134,40
1604210135,33.3
1604210136,20
1604210137,31.2
1604210139,46.7
1604210140,26.7
1604210141,33.4
1604210142,40
1604210143,26.7
1604210145,25
1604210146,43.8
1604210147,33.4
1604210148,26.7
1604210149,40
1604210150,33.3
1604210152,18.8
1604210153,29.4
1604210154,18.8
1604210155,40
1604210156,33.4
1604210157,31.2
1604210159,37.5
1604210160,37.5
1604210161,25
1604210162,40.1
1604210163,26.7
1604210164,18.8
1604210166,43.7
1604210167,33.3
1604210168,20
1604210169,26.7
1604210170,40
1604210171,18.8
1604210173,25
1604210174,37.5
1604210175,26.7
1604210176,26.7
1604210177,40
1604210178,26.7
1604210180,18.8
1604210181,31.2
1604210182,26.7
1604210183,31.2
1604210184,53.4
1604210185,20
1604210187,20
1604210188,40
1604210189,25
1604210190,31.2
1604210191,18.8
1604210192,33.3
1604210194,46.7
1604210195,20
1604210196,33.3
1604210197,46.7
1604210198,25
1604210200,26.7
1604210201,43.7
1604210202,26.7
1604210203,26.7
1604210204,37.5
1604210205,26.7
1604210207,26.7
1604210208,46.7
1604210209,31.2
1604210210,26.7
1604210211,37.5
1604210212,43.6
1604210214,25
1604210215,18.8
1604210216,43.7
1604210217,31.2
1604210218,18.8
1604210219,46.7
1604210221,37.4
1604210222,26.7
1604210223,43.8
1604210224,40
1604210225,26.7
1604210226,26.7
1604210228,20
1604210229,33.4
1604210230,25
1604210231,40
1604210232,33.4
1604210233,31.2
1604210235,40
1604210236,33.3
1604210237,33.4
1604210238,40
1604210239,25
1604210240,33.4
1604210242,46.7
1604210243,31.2
1604210244,18.8
1604210245,33.3
1604210246,43.7
1604210247,43.7
1604210249,46.7
1604210250,18.8
1604210251,18.8
1604210252,40.1
1604210253,37.5
1604210254,37.4
1604210256,20
1604210257,35.3
1604210258,37.5
1604210259,37.4
1604210260,20
1604210261,40
1604210263,25
1604210264,20
1604210265,46.7
1604210266,31.2
1604210267,18.8
1604210268,31.2
1604210270,31.2
1604210271,20
1604210272,46.7
1604210273,46.7
1604210274,26.7
1604210276,33.3
1604210277,37.5
1604210278,20
1604210279,40
1604210280,40
1604210281,18.8
1604210283,26.7
1604210284,46.7
1604210285,31.2
1604210286,26.7
1604210287,46.7
1604210288,26.7
1604210290,20
1604210291,40
1604210292,26.7
1604210293,26.7
1604210294,60
1604210295,26.7
1604210297,25
1604210298,31.2
1604210299,43.8
1604210300,20
1604210301,31.2
1604210302,80
1604210304,26.7
1604210305,26.7
1604210306,40
1604210307,25
1604210308,25
1604210309,23.5
1604210311,43.7
1604210312,20
1604210313,40
1604210314,37.5
1604210315,31.2
1604210316,26.7
1604210318,40
1604210319,25
