ts,load
1604225523,0
1604225524,0
1604225525,0
1604225526,0
1604225528,6.7
1604225529,0
1604225530,0
1604225531,0
1604225532,0
1604225533,0
1604225535,6.7
1604225536,0
1604225537,0
1604225538,0
1604225539,0
1604225541,0
1604225542,0
1604225543,6.2
1604225544,0
1604225545,0
1604225546,0
1604225548,6.2
1604225549,0
1604225550,0
1604225551,0
1604225552,0
1604225553,0
1604225555,0
1604225556,0
1604225557,0
1604225558,0
1604225559,0
1604225560,0
1604225562,6.2
1604225563,6.2
1604225564,6.7
1604225565,6.2
1604225566,0
1604225567,6.2
1604225569,0
1604225570,6.2
1604225571,6.2
1604225572,0
1604225573,0
1604225574,6.2
1604225576,0
1604225577,18.8
1604225578,50
1604225579,46.7
1604225580,18.8
1604225581,26.7
1604225583,43.7
1604225584,25
1604225585,26.7
1604225586,40
1604225587,31.2
1604225588,31.2
1604225590,46.7
1604225591,33.3
1604225592,20
1604225593,37.5
1604225594,40
1604225595,13.3
1604225597,37.5
1604225598,40
1604225599,20
1604225600,47.1
1604225601,33.3
1604225602,25
1604225604,18.8
1604225605,31.2
1604225606,33.3
1604225607,33.3
1604225608,43.7
1604225609,31.2
1604225611,20
1604225612,37.4
1604225613,40
1604225614,20
1604225615,33.3
1604225616,46.7
1604225618,25
1604225619,25
1604225620,43.7
1604225621,40
1604225622,26.7
1604225623,40
1604225625,25
1604225626,26.7
1604225627,46.7
1604225628,26.7
1604225629,26.7
1604225630,40
1604225632,37.4
1604225633,26.7
1604225634,37.4
1604225635,37.5
1604225636,31.2
1604225637,25
1604225639,37.5
1604225640,31.2
1604225641,26.7
1604225642,40
1604225643,37.4
1604225644,12.5
1604225646,46.7
1604225647,40
1604225648,13.3
1604225649,26.7
1604225650,40
1604225652,25
1604225653,20
1604225654,40
1604225655,33.3
1604225656,20
1604225657,40
1604225659,25
1604225660,25
1604225661,43.7
1604225662,26.7
1604225663,20
1604225664,43.7
1604225666,26.7
1604225667,13.3
1604225668,31.2
1604225669,26.7
1604225670,18.8
1604225671,33.3
1604225673,40
1604225674,37.5
1604225675,40
1604225676,33.4
1604225677,26.7
1604225678,26.7
1604225680,40
1604225681,18.8
1604225682,25
1604225683,40
1604225684,26.7
1604225685,26.7
1604225687,50
1604225688,37.4
1604225689,40
1604225690,33.4
1604225691,37.5
1604225692,20
1604225694,40
1604225695,50
1604225696,20
1604225697,20
1604225698,20
1604225699,40
1604225701,20
1604225702,25
1604225703,25
1604225704,46.7
1604225705,46.7
1604225706,20
1604225708,18.8
1604225709,31.2
1604225710,25
1604225711,20
1604225712,46.7
1604225713,33.3
1604225715,25
1604225716,43.7
1604225717,33.4
1604225718,20
1604225719,33.3
1604225720,33.3
1604225722,18.8
1604225723,25
1604225724,37.5
1604225725,26.7
1604225726,18.8
1604225727,37.4
1604225729,40
1604225730,20
1604225731,18.8
1604225732,40
1604225733,37.4
1604225734,18.8
1604225736,40
1604225737,33.3
1604225738,31.2
1604225739,43.7
1604225740,26.7
1604225741,26.7
1604225743,37.5
1604225744,37.4
1604225745,18.8
1604225746,31.2
1604225747,33.3
1604225748,25
1604225750,26.7
1604225751,33.3
1604225752,31.2
1604225753,26.7
1604225754,33.3
1604225756,33.3
1604225757,26.7
1604225758,40
1604225759,33.3
1604225760,18.8
1604225761,31.2
1604225763,37.5
1604225764,20
1604225765,37.4
1604225766,37.4
1604225767,26.7
1604225768,33.4
1604225770,40
1604225771,26.7
1604225772,18.8
1604225773,33.3
1604225774,26.7
1604225775,20
1604225777,37.5
1604225778,31.2
1604225779,26.7
1604225780,40
1604225781,31.2
1604225782,20
1604225784,31.2
1604225785,46.7
1604225786,26.7
1604225787,12.5
1604225788,49.9
1604225789,40
1604225791,25
1604225792,25
1604225793,37.5
1604225794,26.7
1604225795,26.7
1604225796,40
1604225798,33.4
1604225799,20
1604225800,43.7
1604225801,33.3
1604225802,20
1604225803,37.4
1604225805,50
1604225806,18.8
1604225807,31.2
1604225808,33.4
1604225809,46.7
1604225810,13.3
1604225812,13.4
1604225813,33.3
1604225814,18.8
1604225815,20
1604225816,43.7
1604225818,37.4
1604225819,26.7
1604225820,31.2
1604225821,43.7
1604225822,20
1604225823,26.7
1604225825,40
1604225826,26.7
1604225827,46.7
1604225828,18.8
1604225829,26.7
1604225830,46.7
1604225832,31.2
1604225833,50
1604225834,26.7
1604225835,40
1604225836,40
1604225837,25
1604225839,26.7
1604225840,46.7
1604225841,26.7
1604225842,18.8
1604225843,37.5
1604225844,31.2
1604225846,20
1604225847,31.2
1604225848,33.3
1604225849,20
1604225850,40
1604225851,25
1604225853,33.4
1604225854,6.7
1604225855,25
1604225856,43.7
1604225857,33.3
1604225858,33.3
1604225860,37.4
1604225861,25
1604225862,26.7
1604225863,50
1604225864,20
1604225865,33.3
1604225867,37.4
1604225868,31.2
1604225869,37.4
1604225870,46.7
1604225871,33.3
1604225872,18.8
1604225874,33.3
1604225875,37.5
1604225876,25
1604225877,18.8
1604225878,40
1604225880,31.2
1604225881,12.5
1604225882,37.5
1604225883,26.7
1604225884,20
1604225885,37.5
1604225887,31.2
1604225888,26.7
1604225889,13.3
1604225890,40
1604225891,26.7
1604225892,18.8
1604225894,25
1604225895,18.8
1604225896,37.5
1604225897,40
1604225898,33.4
1604225899,25
1604225901,37.5
1604225902,31.2
1604225903,20
1604225904,37.4
1604225905,37.4
1604225906,18.8
1604225908,31.2
1604225909,43.8
1604225910,31.2
1604225911,26.7
1604225912,43.6
1604225913,40
1604225915,18.8
1604225916,25
1604225917,40
1604225918,33.4
1604225919,18.8
1604225920,33.3
1604225922,31.2
1604225923,26.7
1604225924,26.7
1604225925,43.8
1604225926,20
1604225927,20
1604225929,40
1604225930,18.8
1604225931,33.4
1604225932,46.7
1604225933,33.4
1604225934,33.4
1604225936,37.5
1604225937,33.4
1604225938,26.7
1604225939,43.7
1604225940,40
1604225941,20
1604225943,46.7
1604225944,33.3
1604225945,26.7
1604225946,26.7
1604225947,40
1604225949,18.8
1604225950,20
1604225951,46.7
1604225952,37.4
1604225953,18.8
1604225954,60.1
1604225956,33.4
1604225957,26.7
1604225958,43.7
1604225959,26.7
1604225960,31.2
1604225961,33.3
1604225963,40
1604225964,18.8
1604225965,46.7
1604225966,33.3
1604225967,18.8
1604225968,43.6
1604225970,40
1604225971,13.3
1604225972,33.3
1604225973,40
1604225974,25
1604225975,25
1604225977,40
1604225978,20
1604225979,18.8
1604225980,37.5
1604225981,31.2
1604225982,20
1604225984,33.3
1604225985,26.7
1604225986,20
1604225987,33.3
1604225988,40
1604225989,26.7
1604225991,18.8
1604225992,40
1604225993,33.3
1604225994,40
1604225995,31.2
1604225996,33.3
1604225998,37.5
1604225999,40
1604226000,53.4
1604226001,26.7
1604226002,26.7
1604226003,18.7
1604226005,25
1604226006,40
1604226007,13.4
1604226008,33.3
1604226009,46.7
1604226010,18.8
1604226012,37.4
1604226013,46.7
1604226014,25
1604226015,25
1604226016,46.7
1604226018,33.3
1604226019,26.7
1604226020,43.7
1604226021,31.2
1604226022,26.7
1604226023,33.3
1604226025,46.7
1604226026,25
1604226027,31.2
1604226028,43.7
1604226029,37.4
1604226030,25
1604226032,33.3
1604226033,33.4
1604226034,26.7
1604226035,37.5
1604226036,31.2
1604226037,12.5
1604226039,37.5
1604226040,37.4
1604226041,18.8
1604226042,31.2
1604226043,50
1604226044,20
1604226046,25
1604226047,35.3
1604226048,43.7
1604226049,20
1604226050,18.8
1604226051,37.5
1604226053,43.6
1604226054,25
1604226055,33.3
1604226056,33.3
1604226057,18.8
1604226058,33.3
1604226060,20
1604226061,40
1604226062,20
1604226063,46.7
1604226064,31.2
1604226065,18.8
1604226067,33.3
1604226068,40
1604226069,25
1604226070,37.5
1604226071,18.8
1604226072,33.3
1604226074,26.7
1604226075,40
1604226076,46.7
1604226077,12.5
1604226078,40
1604226079,40
1604226081,43.8
1604226082,31.2
1604226083,25
1604226084,40
1604226085,33.4
1604226086,37.4
1604226088,20
1604226089,18.7
1604226090,31.2
1604226091,26.7
1604226092,31.2
1604226094,20
1604226095,26.7
1604226096,37.5
1604226097,13.3
1604226098,25
1604226099,33.3
1604226101,33.4
1604226102,33.3
1604226103,40
1604226104,33.3
1604226105,25
1604226106,40
1604226108,26.7
1604226109,20
1604226110,31.2
1604226111,43.7
1604226112,20
1604226113,33.3
1604226115,31.2
1604226116,40
1604226117,31.2
1604226118,20
1604226119,33.3
1604226120,31.2
1604226122,37.5
1604226123,25
1604226124,18.8
1604226125,37.5
1604226126,33.3
1604226127,26.7
1604226129,40
1604226130,31.2
1604226131,18.8
1604226132,40.1
1604226133,40
1604226134,25
1604226136,31.2
1604226137,37.5
1604226138,26.7
1604226139,20
1604226140,33.3
1604226141,37.4
1604226143,20
1604226144,26.7
1604226145,31.2
1604226146,18.8
1604226147,31.2
1604226148,43.7
1604226150,26.7
1604226151,26.7
1604226152,33.3
1604226153,18.8
1604226154,13.3
1604226155,26.7
1604226157,20
1604226158,50
1604226159,33.3
1604226160,40
1604226161,25
1604226162,26.7
1604226164,31.2
1604226165,40
1604226166,37.5
1604226167,26.7
1604226168,33.4
1604226169,37.5
1604226171,26.7
1604226172,20
1604226173,46.7
1604226174,40
1604226175,25
1604226176,20.1
