ts,load
1604223530,0
1604223532,0
1604223533,0
1604223534,0
1604223535,6.7
1604223536,6.7
1604223537,40
1604223539,50
1604223540,37.5
1604223541,112.4
1604223542,31.2
1604223543,53.3
1604223545,46.7
1604223546,31.2
1604223547,50
1604223548,60
1604223549,37.5
1604223550,20
1604223552,37.5
1604223553,43.8
1604223554,46.7
1604223555,40
1604223556,37.4
1604223558,53.3
1604223559,43.8
1604223560,31.2
1604223561,33.4
1604223562,37.5
1604223563,50
1604223565,50
1604223566,60
1604223567,31.2
1604223568,49.9
1604223569,56.2
1604223571,56.2
1604223572,25
1604223573,40
1604223574,50
1604223575,56.2
1604223576,43.7
1604223578,33.4
1604223579,46.7
1604223580,43.8
1604223581,31.2
1604223582,43.7
1604223583,60
1604223585,53.4
1604223586,37.4
1604223587,33.3
1604223588,66.7
1604223589,53.3
1604223590,37.5
1604223592,43.8
1604223593,50
1604223594,66.7
1604223595,53.4
1604223596,31.2
1604223598,40
1604223599,37.5
1604223600,40
1604223601,43.8
1604223602,33.3
1604223603,53.3
1604223605,50
1604223606,40.1
1604223607,37.5
1604223608,56.2
1604223609,40
1604223610,31.2
1604223612,33.4
1604223613,50
1604223614,62.4
1604223615,40
1604223616,31.2
1604223618,53.3
1604223619,50
1604223620,40
1604223621,31.2
1604223622,66.7
1604223623,50
1604223625,40
1604223626,33.3
1604223627,31.2
1604223628,66.7
1604223629,37.4
1604223630,31.2
1604223632,50
1604223633,50
1604223634,31.2
1604223635,37.4
1604223636,37.5
1604223638,50
1604223639,50
1604223640,25
1604223641,40
1604223642,40
1604223643,41.2
1604223645,56.2
1604223646,46.7
1604223647,33.3
1604223648,50
1604223649,43.6
1604223650,26.7
1604223652,31.2
1604223653,31.2
1604223654,53.3
1604223655,43.8
1604223656,31.2
1604223658,33.3
1604223659,53.4
1604223660,56.2
1604223661,43.7
1604223662,33.3
1604223663,43.8
1604223665,60
1604223666,53.4
1604223667,25
1604223668,37.4
1604223669,40
1604223671,53.3
1604223672,40
1604223673,25
1604223674,53.4
1604223675,56.2
1604223676,31.2
1604223678,31.2
1604223679,60.1
1604223680,56.2
1604223681,43.7
1604223682,40
1604223683,56.2
1604223685,37.5
1604223686,26.7
1604223687,37.4
1604223688,46.7
1604223689,50
1604223690,37.4
1604223692,43.6
1604223693,43.8
1604223694,50
1604223695,66.7
1604223696,40
1604223698,37.4
1604223699,43.8
1604223700,53.4
1604223701,31.2
1604223702,31.2
1604223703,56.2
1604223705,56.2
1604223706,40
1604223707,31.2
1604223708,43.8
1604223709,50
1604223710,31.2
1604223712,33.3
1604223713,53
1604223714,50
1604223715,40
1604223716,31.2
1604223718,37.4
1604223719,41.2
1604223720,50
1604223721,37.5
1604223722,33.3
1604223723,56.2
1604223725,56.2
1604223726,37.4
1604223727,40
1604223728,60
1604223729,50
1604223730,37.4
1604223732,40
1604223733,56.2
1604223734,43.8
1604223735,33.4
1604223736,37.5
1604223738,50
