ts,load
1604216045,18.6
1604216046,0
1604216047,6.7
1604216048,0
1604216049,13.4
1604216050,0
1604216052,0
1604216053,12.4
1604216054,6.7
1604216055,0
1604216056,0
1604216058,0
1604216059,0
1604216060,6.7
1604216061,0
1604216062,0
1604216063,0
1604216065,6.7
1604216066,0
1604216067,131.2
1604216068,40
1604216069,43.8
1604216070,53.4
1604216072,33.4
1604216073,33.3
1604216074,47.1
1604216075,50
1604216076,37.5
1604216077,26.7
1604216079,50
1604216080,37.5
1604216081,31.2
1604216082,40
1604216083,53.4
1604216084,40
1604216086,26.7
1604216087,46.7
1604216088,50
1604216089,26.7
1604216090,25
1604216092,46.7
1604216093,43.8
1604216094,31.2
1604216095,25
1604216096,43.8
1604216097,46.7
1604216099,26.7
1604216100,33.3
1604216101,40
1604216102,50
1604216103,26.7
1604216104,31.2
1604216106,37.4
1604216107,56.2
1604216108,31.2
1604216109,26.7
1604216110,43.7
1604216111,50
1604216113,31.2
1604216114,37.4
1604216115,43.8
1604216116,46.7
1604216117,26.7
1604216119,31.2
1604216120,37.5
1604216121,50
1604216122,31.2
1604216123,26.7
1604216124,31.2
1604216126,53.4
1604216127,43.8
1604216128,37.4
1604216129,31.2
1604216130,50
1604216131,43.8
1604216133,31.2
1604216134,31.2
1604216135,46.7
1604216136,53.4
1604216137,33.3
1604216139,40
1604216140,20
1604216141,37.4
1604216142,50
1604216143,43.8
1604216144,31.2
1604216146,25
1604216147,26.7
1604216148,33.3
1604216149,40
1604216150,46.7
1604216151,31.2
1604216153,26.7
1604216154,31.2
1604216155,40
1604216156,35.3
1604216157,56.2
1604216159,18.8
1604216160,40
1604216161,53.4
1604216162,40
1604216163,33.4
1604216164,25
1604216166,43.7
1604216167,46.7
1604216168,37.5
1604216169,31.2
1604216170,40
1604216172,43.8
1604216173,40
1604216174,56.2
1604216175,25
1604216176,31.2
1604216177,37.5
1604216179,46.7
1604216180,25
1604216181,33.4
1604216182,43.8
1604216183,31.2
1604216184,26.7
1604216186,37.5
1604216187,43.7
1604216188,25
1604216189,37.5
1604216190,43.7
1604216191,37.4
1604216193,74.9
1604216194,25
1604216195,40
1604216196,46.7
1604216197,33.3
1604216199,50
1604216200,46.7
1604216201,25
1604216202,40
1604216203,46.7
1604216204,40
1604216206,37.4
1604216207,60
1604216208,43.8
1604216209,40
1604216210,46.7
1604216211,31.2
1604216213,46.7
1604216214,33.3
1604216215,31.2
1604216216,43.8
1604216217,43.7
1604216218,46.7
1604216220,20
1604216221,46.7
1604216222,33.3
1604216223,46.7
1604216224,25
1604216226,26.7
1604216227,40
1604216228,50
1604216229,25
1604216230,33.3
1604216231,37.4
1604216233,40
1604216234,43.8
1604216235,31.2
1604216236,33.4
1604216237,43.7
1604216238,50
1604216240,40
1604216241,31.2
1604216242,53.3
1604216243,46.7
1604216244,25
1604216246,50
1604216247,43.7
1604216248,33.4
1604216249,25
1604216250,50
1604216251,40
1604216253,33.4
1604216254,37.5
1604216255,46.7
1604216256,31.2
1604216257,26.7
1604216258,33.3
1604216260,56.2
1604216261,37.5
1604216262,33.4
1604216263,31.2
1604216264,43.8
1604216265,31.2
1604216267,31.2
1604216268,46.7
1604216269,46.7
1604216270,26.7
1604216271,31.2
1604216273,43.8
1604216274,40
1604216275,33.4
1604216276,50
1604216277,53
1604216278,31.2
1604216280,31.2
1604216281,37.4
1604216282,26.7
1604216283,60
1604216284,25
1604216285,50
1604216287,40
1604216288,46.7
1604216289,53.3
1604216290,33.3
1604216291,50
1604216292,53.4
1604216294,20
1604216295,46.7
1604216296,43.8
1604216297,62.5
1604216298,26.7
1604216300,46.8
1604216301,53.4
1604216302,43.8
1604216303,31.2
1604216304,33.3
1604216305,43.8
1604216307,40
1604216308,31.2
1604216309,40
1604216310,53.3
1604216311,43.7
1604216312,26.7
1604216314,33.4
1604216315,46.7
1604216316,60
1604216317,33.3
1604216318,37.5
1604216320,50
1604216321,43.7
1604216322,31.2
1604216323,26.7
1604216324,46.7
1604216325,53.4
1604216327,26.7
1604216328,47.1
1604216329,31.2
1604216330,56.2
1604216331,33.4
1604216332,37.4
1604216334,40
1604216335,33.4
1604216336,37.4
1604216337,33.3
1604216338,46.7
1604216340,43.8
1604216341,40
1604216342,26.7
1604216343,43.7
1604216344,50
1604216345,40
1604216347,46.7
1604216348,26.7
1604216349,40
1604216350,25
1604216351,25
1604216352,53.4
1604216354,46.7
1604216355,26.7
1604216356,40
1604216357,46.7
1604216358,33.3
1604216359,31.2
1604216361,33.3
1604216362,50
1604216363,31.2
1604216364,40.1
1604216365,46.7
1604216366,43.8
1604216368,18.8
1604216369,53.4
1604216370,33.4
1604216371,33.3
1604216372,46.7
1604216374,60
1604216375,33.4
1604216376,43.7
1604216377,31.2
1604216378,46.7
1604216379,53.4
1604216381,33.4
1604216382,25
1604216383,46.7
1604216384,18.8
1604216385,37.5
1604216386,40
1604216388,31.2
1604216389,53.4
1604216390,40
1604216391,31.2
1604216392,41.2
1604216394,46.7
1604216395,33.4
1604216396,37.4
1604216397,56.2
1604216398,37.5
1604216399,26.7
1604216401,40
1604216402,46.7
1604216403,46.7
1604216404,26.7
1604216405,40
1604216406,46.7
1604216408,40
1604216409,20
1604216410,43.7
1604216411,46.7
1604216412,31.2
1604216413,37.4
1604216415,25
1604216416,31.2
1604216417,43.8
1604216418,37.5
1604216419,43.8
1604216421,53.4
1604216422,53.4
1604216423,33.4
1604216424,31.2
1604216425,37.5
1604216426,50
1604216428,33.4
1604216429,33.3
1604216430,53.4
1604216431,33.3
1604216432,26.7
1604216433,26.7
1604216435,40
1604216436,43.8
1604216437,50
1604216438,46.7
1604216439,26.7
1604216440,25
1604216442,33.3
1604216443,37.5
1604216444,60
1604216445,43.8
1604216446,33.4
1604216448,25
1604216449,37.5
1604216450,53.4
1604216451,56.2
1604216452,25
1604216453,26.7
1604216455,37.4
1604216456,47.1
1604216457,56.2
1604216458,26.7
1604216459,33.3
1604216461,43.8
1604216462,60.1
1604216463,33.4
1604216464,31.2
1604216465,46.7
1604216466,40
1604216468,33.4
1604216469,33.3
1604216470,46.7
1604216471,33.3
1604216472,33.3
1604216473,40
1604216475,43.8
1604216476,37.4
1604216477,18.8
1604216478,31.2
1604216479,53.3
1604216480,53.4
1604216482,40.1
1604216483,26.7
1604216484,37.5
1604216485,53.4
1604216486,33.3
1604216488,31.2
1604216489,37.4
1604216490,66.8
1604216491,40
1604216492,26.7
1604216493,31.2
1604216495,46.7
1604216496,46.7
1604216497,60
1604216498,40
1604216499,40
1604216500,43.8
1604216502,31.2
1604216503,26.7
1604216504,25
1604216505,50
1604216506,33.4
1604216508,43.8
1604216509,53.4
1604216510,56
1604216511,31.2
1604216512,46.7
1604216513,53.4
1604216515,31.2
1604216516,31.2
1604216517,56.2
1604216518,46.7
1604216519,18.8
1604216520,33.3
1604216522,41.2
1604216523,53.3
1604216524,40.1
1604216525,37.5
1604216526,43.8
1604216527,33.3
1604216529,43.8
1604216530,37.4
1604216531,33.3
1604216532,53.4
1604216533,50
1604216535,37.5
1604216536,33.4
1604216537,37.4
1604216538,25
1604216539,40
1604216540,20
1604216542,50
1604216543,56.2
1604216544,33.4
1604216545,46.7
1604216546,43.8
1604216547,37.4
1604216549,20
1604216550,37.5
1604216551,31.2
1604216552,26.7
1604216553,43.8
1604216554,50
1604216556,18.8
1604216557,25
1604216558,43.8
1604216559,46.7
1604216560,26.7
1604216562,37.4
1604216563,46.7
1604216564,50
1604216565,37.4
1604216566,33.3
1604216567,60
1604216569,43.7
1604216570,26.7
1604216571,46.7
1604216572,46.7
1604216573,40
1604216574,37.4
1604216576,50
1604216577,50
1604216578,33.3
1604216579,26.7
1604216580,53.4
1604216581,43.7
1604216583,26.7
1604216584,40
1604216585,40
1604216586,46.7
1604216587,25
1604216589,43.8
1604216590,50
1604216591,37.5
1604216592,31.2
1604216593,37.4
1604216594,50
1604216596,43.8
1604216597,25
1604216598,46.7
1604216599,46.7
1604216600,33.3
1604216601,31.2
1604216603,33.3
1604216604,43.8
1604216605,37.5
1604216606,31.2
1604216607,37.4
1604216609,50
1604216610,40
1604216611,46.7
1604216612,46.7
1604216613,53.4
1604216614,37.5
1604216616,56.2
1604216617,31.2
1604216618,37.5
1604216619,46.7
1604216620,43.8
1604216621,37.5
1604216623,33.4
1604216624,20
1604216625,40
1604216626,43.8
1604216627,25
1604216628,43.7
1604216630,33.3
1604216631,40
1604216632,40
1604216633,66.7
1604216634,26.7
1604216636,31.2
1604216637,33.4
1604216638,60
1604216639,40
1604216640,26.7
1604216641,46.7
1604216643,25
1604216644,43.8
1604216645,25
1604216646,43.7
1604216647,43.7
1604216648,26.7
1604216650,43.8
1604216651,56.2
1604216652,20
1604216653,40
1604216654,56.2
1604216655,37.5
1604216657,33.4
1604216658,18.8
1604216659,46.7
1604216660,53.3
1604216661,31.2
1604216663,37.4
1604216664,40
1604216665,60
1604216666,60
1604216667,0
