1604205882445,false,128,35258256,138093017,0,0
1604205895238,false,256,68562664,123789127,0,0
1604205907986,false,384,101899384,126967282,0,0
1604205920838,false,512,135235440,150160030,0,0
1604205933662,true,640,168544768,154301182,0,15
1604205946408,false,128,34318784,123442843,0,0
1604205959238,false,256,67632416,145043557,0,0
1604205971988,false,384,100951240,132071105,0,0
1604205984841,false,512,134279000,151098603,0,0
1604205997662,true,640,167592320,141830892,0,18
1604206010437,false,128,34260288,125705537,0,0
1604206023240,false,256,67587840,143512606,0,0
1604206036039,false,384,100903496,155773105,0,0
1604206048811,false,512,134227800,136253730,0,0
1604206061646,true,640,167547216,124716713,0,11
1604206074437,false,128,34251776,78651772,0,0
1604206087238,false,256,67568192,97154517,0,0
1604206100046,true,384,100885288,98935280,0,8
1604206112838,false,128,34258032,86155902,0,0
1604206125635,false,256,67572104,90671379,0,0
1604206138444,true,384,100881600,86046432,0,6
1604206176847,true,384,100862760,85540831,0,8
1604206215245,true,384,100865648,97046919,0,6
1604206253646,true,384,100880336,89476829,0,7
1604206292046,true,384,100881984,83695349,0,7
1604206330443,true,384,100885968,81807961,0,8
1604206368822,true,384,100903216,95875426,0,8
1604206407241,true,384,100904160,92740681,0,5
1604206445648,true,384,100895920,84022896,0,9
