1604202870572,false,128,43386056,112055511,0,0
1604202883364,false,256,84907584,134086353,0,0
1604202896171,true,384,126428952,122479540,0,13
1604202908932,false,128,42432992,87577055,0,0
1604202921756,false,256,83945896,90846276,0,0
1604202934570,true,384,125459440,82044170,0,11
1604202947340,false,128,42418472,84395997,0,0
1604202960165,true,256,83923672,78492363,0,7
1604202972954,false,128,42383592,100102870,0,0
1604202985755,false,256,83896832,90274383,0,0
1604202998651,true,385,125746432,81601326,27,11
1604203011490,false,128,42716792,81090596,0,0
1604203024268,true,256,84237856,78453672,0,8
1604203049857,false,256,84242352,100711967,0,0
1604203075465,true,512,167244000,125924206,0,9
1604203101065,true,256,84225184,81943717,0,9
1604203126663,true,256,84219832,82242249,0,7
1604203152265,true,256,84227040,82524185,0,9
1604203177879,false,256,84244312,101717976,0,0
1604203203466,true,512,167271280,81224893,0,10
1604203229067,true,256,84257576,83293384,0,6
1604203254666,true,256,84229368,80695891,0,10
1604203280253,false,256,84221704,99630597,0,0
1604203305864,true,512,167248856,82425940,0,9
1604203331462,true,256,84240472,79883927,0,6
1604203357067,true,256,84221440,84114178,0,7
1604203382661,true,256,84243104,80066632,0,7
1604203408255,false,256,84245000,101390843,0,0
1604203433864,true,512,167243848,108586368,0,9
