1604205023.448;200;0.168;0.168
1604205023.457;200;0.328;0.328
1604205023.466;200;0.237;0.240
1604205023.467;200;0.088;0.088
1604205023.469;200;0.136;0.140
1604205023.474;200;0.295;0.296
1604205023.481;200;0.052;0.048
1604205023.485;200;0.177;0.176
1604205023.485;200;0.281;0.280
1604205023.486;200;0.379;0.380
1604205023.517;200;0.113;0.116
1604205023.517;200;0.038;0.040
1604205023.554;200;0.050;0.052
1604205023.573;200;0.044;0.044
1604205023.586;200;0.332;0.332
1604205023.589;200;0.235;0.232
1604205023.594;200;0.440;0.440
1604205023.609;200;0.030;0.028
1604205023.625;200;0.171;0.168
1604205023.626;200;0.072;0.072
1604205023.652;200;0.047;0.048
1604205023.670;200;0.041;0.044
1604205023.711;200;0.032;0.032
1604205023.715;200;0.061;0.060
1604205023.750;200;0.046;0.048
1604205023.770;200;0.041;0.044
1604205023.797;200;0.043;0.044
1604205023.811;200;0.032;0.032
1604205023.849;200;0.045;0.048
1604205023.867;200;0.038;0.040
1604205023.904;200;0.050;0.048
1604205023.912;200;0.033;0.032
1604205023.952;200;0.048;0.048
1604205023.969;200;0.040;0.044
1604205024.002;200;0.048;0.048
1604205024.012;200;0.033;0.032
1604205024.049;200;0.045;0.044
1604205024.068;200;0.039;0.040
1604205024.101;200;0.047;0.048
1604205024.115;200;0.036;0.036
1604205024.146;200;0.042;0.044
1604205024.167;200;0.038;0.040
1604205024.198;200;0.044;0.044
1604205024.212;200;0.033;0.032
1604205024.244;200;0.040;0.040
1604205024.271;200;0.042;0.044
1604205024.302;200;0.049;0.048
1604205024.312;200;0.033;0.032
1604205024.349;200;0.046;0.044
1604205024.367;200;0.038;0.040
1604205024.397;200;0.043;0.044
1604205024.409;200;0.030;0.032
1604205024.456;200;0.052;0.052
1604205024.469;200;0.040;0.040
1604205024.499;200;0.043;0.044
1604205024.511;200;0.032;0.032
1604205024.546;200;0.042;0.044
1604205024.568;200;0.039;0.040
1604205024.597;200;0.043;0.040
1604205024.609;200;0.030;0.032
1604205024.655;200;0.051;0.052
1604205024.670;200;0.041;0.044
1604205024.698;200;0.044;0.044
1604205024.711;200;0.032;0.032
1604205024.749;200;0.045;0.044
1604205024.772;200;0.043;0.044
1604205024.798;200;0.044;0.044
1604205024.810;200;0.031;0.032
1604205024.847;200;0.043;0.044
1604205024.881;200;0.052;0.052
1604205024.894;200;0.040;0.040
1604205024.911;200;0.032;0.032
1604205024.948;200;0.044;0.044
1604205024.966;200;0.037;0.040
1604205024.997;200;0.043;0.044
1604205025.011;200;0.032;0.032
1604205025.047;200;0.043;0.044
1604205025.065;200;0.036;0.036
1604205025.094;200;0.040;0.040
1604205025.118;200;0.039;0.040
1604205025.144;200;0.040;0.040
1604205025.165;200;0.036;0.036
1604205025.196;200;0.042;0.040
1604205025.211;200;0.032;0.032
1604205025.247;200;0.043;0.044
1604205025.264;200;0.035;0.036
1604205025.294;200;0.040;0.040
1604205025.309;200;0.030;0.032
1604205025.345;200;0.041;0.040
1604205025.367;200;0.038;0.040
1604205025.394;200;0.040;0.040
1604205025.410;200;0.031;0.032
1604205025.444;200;0.040;0.040
